timestamp,dada_score,threshold_p95_init,label
2026-06-14 10:45:29+00:00,,0.06889134943485255,0
2026-06-14 10:45:30+00:00,,0.06889134943485255,0
2026-06-14 10:45:31+00:00,,0.06889134943485255,0
2026-06-14 10:45:32+00:00,,0.06889134943485255,0
2026-06-14 10:45:33+00:00,,0.06889134943485255,0
2026-06-14 10:45:34+00:00,,0.06889134943485255,0
2026-06-14 10:45:35+00:00,,0.06889134943485255,0
2026-06-14 10:45:36+00:00,,0.06889134943485255,0
2026-06-14 10:45:37+00:00,,0.06889134943485255,0
2026-06-14 10:45:38+00:00,,0.06889134943485255,0
2026-06-14 10:45:39+00:00,,0.06889134943485255,0
2026-06-14 10:45:40+00:00,,0.06889134943485255,0
2026-06-14 10:45:41+00:00,,0.06889134943485255,0
2026-06-14 10:45:42+00:00,,0.06889134943485255,0
2026-06-14 10:45:43+00:00,,0.06889134943485255,0
2026-06-14 10:45:44+00:00,,0.06889134943485255,0
2026-06-14 10:45:45+00:00,,0.06889134943485255,0
2026-06-14 10:45:46+00:00,,0.06889134943485255,0
2026-06-14 10:45:47+00:00,,0.06889134943485255,0
2026-06-14 10:45:48+00:00,,0.06889134943485255,0
2026-06-14 10:45:49+00:00,,0.06889134943485255,0
2026-06-14 10:45:50+00:00,,0.06889134943485255,0
2026-06-14 10:45:51+00:00,,0.06889134943485255,0
2026-06-14 10:45:52+00:00,,0.06889134943485255,0
2026-06-14 10:45:53+00:00,,0.06889134943485255,0
2026-06-14 10:45:54+00:00,,0.06889134943485255,0
2026-06-14 10:45:55+00:00,,0.06889134943485255,0
2026-06-14 10:45:56+00:00,,0.06889134943485255,0
2026-06-14 10:45:57+00:00,,0.06889134943485255,0
2026-06-14 10:45:58+00:00,,0.06889134943485255,0
2026-06-14 10:45:59+00:00,,0.06889134943485255,0
2026-06-14 10:46:00+00:00,,0.06889134943485255,0
2026-06-14 10:46:01+00:00,,0.06889134943485255,0
2026-06-14 10:46:02+00:00,,0.06889134943485255,0
2026-06-14 10:46:03+00:00,,0.06889134943485255,0
2026-06-14 10:46:04+00:00,,0.06889134943485255,0
2026-06-14 10:46:05+00:00,,0.06889134943485255,0
2026-06-14 10:46:06+00:00,,0.06889134943485255,0
2026-06-14 10:46:07+00:00,,0.06889134943485255,0
2026-06-14 10:46:08+00:00,,0.06889134943485255,0
2026-06-14 10:46:09+00:00,,0.06889134943485255,0
2026-06-14 10:46:10+00:00,,0.06889134943485255,0
2026-06-14 10:46:11+00:00,,0.06889134943485255,0
2026-06-14 10:46:12+00:00,,0.06889134943485255,0
2026-06-14 10:46:13+00:00,,0.06889134943485255,0
2026-06-14 10:46:14+00:00,,0.06889134943485255,0
2026-06-14 10:46:15+00:00,,0.06889134943485255,0
2026-06-14 10:46:16+00:00,,0.06889134943485255,0
2026-06-14 10:46:17+00:00,,0.06889134943485255,0
2026-06-14 10:46:18+00:00,,0.06889134943485255,0
2026-06-14 10:46:19+00:00,,0.06889134943485255,0
2026-06-14 10:46:20+00:00,,0.06889134943485255,0
2026-06-14 10:46:21+00:00,,0.06889134943485255,0
2026-06-14 10:46:22+00:00,,0.06889134943485255,0
2026-06-14 10:46:23+00:00,,0.06889134943485255,0
2026-06-14 10:46:24+00:00,,0.06889134943485255,0
2026-06-14 10:46:25+00:00,,0.06889134943485255,0
2026-06-14 10:46:26+00:00,,0.06889134943485255,0
2026-06-14 10:46:27+00:00,,0.06889134943485255,0
2026-06-14 10:46:28+00:00,,0.06889134943485255,0
2026-06-14 10:46:29+00:00,,0.06889134943485255,0
2026-06-14 10:46:30+00:00,,0.06889134943485255,0
2026-06-14 10:46:31+00:00,,0.06889134943485255,0
2026-06-14 10:46:32+00:00,,0.06889134943485255,0
2026-06-14 10:46:33+00:00,,0.06889134943485255,0
2026-06-14 10:46:34+00:00,,0.06889134943485255,0
2026-06-14 10:46:35+00:00,,0.06889134943485255,0
2026-06-14 10:46:36+00:00,,0.06889134943485255,0
2026-06-14 10:46:37+00:00,,0.06889134943485255,0
2026-06-14 10:46:38+00:00,,0.06889134943485255,0
2026-06-14 10:46:39+00:00,,0.06889134943485255,0
2026-06-14 10:46:40+00:00,,0.06889134943485255,0
2026-06-14 10:46:41+00:00,,0.06889134943485255,0
2026-06-14 10:46:42+00:00,,0.06889134943485255,0
2026-06-14 10:46:43+00:00,,0.06889134943485255,0
2026-06-14 10:46:44+00:00,,0.06889134943485255,0
2026-06-14 10:46:45+00:00,,0.06889134943485255,0
2026-06-14 10:46:46+00:00,,0.06889134943485255,0
2026-06-14 10:46:47+00:00,,0.06889134943485255,0
2026-06-14 10:46:48+00:00,,0.06889134943485255,0
2026-06-14 10:46:49+00:00,,0.06889134943485255,0
2026-06-14 10:46:50+00:00,,0.06889134943485255,0
2026-06-14 10:46:51+00:00,,0.06889134943485255,0
2026-06-14 10:46:52+00:00,,0.06889134943485255,0
2026-06-14 10:46:53+00:00,,0.06889134943485255,0
2026-06-14 10:46:54+00:00,,0.06889134943485255,0
2026-06-14 10:46:55+00:00,,0.06889134943485255,0
2026-06-14 10:46:56+00:00,,0.06889134943485255,0
2026-06-14 10:46:57+00:00,,0.06889134943485255,0
2026-06-14 10:46:58+00:00,,0.06889134943485255,0
2026-06-14 10:46:59+00:00,,0.06889134943485255,0
2026-06-14 10:47:00+00:00,,0.06889134943485255,0
2026-06-14 10:47:01+00:00,,0.06889134943485255,0
2026-06-14 10:47:02+00:00,,0.06889134943485255,0
2026-06-14 10:47:03+00:00,,0.06889134943485255,0
2026-06-14 10:47:04+00:00,,0.06889134943485255,0
2026-06-14 10:47:05+00:00,,0.06889134943485255,0
2026-06-14 10:47:06+00:00,,0.06889134943485255,0
2026-06-14 10:47:07+00:00,,0.06889134943485255,0
2026-06-14 10:47:08+00:00,,0.06889134943485255,0
2026-06-14 10:47:09+00:00,,0.06889134943485255,0
2026-06-14 10:47:10+00:00,,0.06889134943485255,0
2026-06-14 10:47:11+00:00,,0.06889134943485255,0
2026-06-14 10:47:12+00:00,,0.06889134943485255,0
2026-06-14 10:47:13+00:00,,0.06889134943485255,0
2026-06-14 10:47:14+00:00,,0.06889134943485255,0
2026-06-14 10:47:15+00:00,,0.06889134943485255,0
2026-06-14 10:47:16+00:00,,0.06889134943485255,0
2026-06-14 10:47:17+00:00,,0.06889134943485255,0
2026-06-14 10:47:18+00:00,,0.06889134943485255,0
2026-06-14 10:47:19+00:00,,0.06889134943485255,0
2026-06-14 10:47:20+00:00,,0.06889134943485255,0
2026-06-14 10:47:21+00:00,,0.06889134943485255,0
2026-06-14 10:47:22+00:00,,0.06889134943485255,0
2026-06-14 10:47:23+00:00,,0.06889134943485255,0
2026-06-14 10:47:24+00:00,,0.06889134943485255,0
2026-06-14 10:47:25+00:00,,0.06889134943485255,0
2026-06-14 10:47:26+00:00,,0.06889134943485255,0
2026-06-14 10:47:27+00:00,,0.06889134943485255,0
2026-06-14 10:47:28+00:00,,0.06889134943485255,0
2026-06-14 10:47:29+00:00,,0.06889134943485255,0
2026-06-14 10:47:30+00:00,,0.06889134943485255,0
2026-06-14 10:47:31+00:00,,0.06889134943485255,0
2026-06-14 10:47:32+00:00,,0.06889134943485255,0
2026-06-14 10:47:33+00:00,,0.06889134943485255,0
2026-06-14 10:47:34+00:00,,0.06889134943485255,0
2026-06-14 10:47:35+00:00,,0.06889134943485255,0
2026-06-14 10:47:36+00:00,,0.06889134943485255,0
2026-06-14 10:47:37+00:00,,0.06889134943485255,0
2026-06-14 10:47:38+00:00,,0.06889134943485255,0
2026-06-14 10:47:39+00:00,,0.06889134943485255,0
2026-06-14 10:47:40+00:00,,0.06889134943485255,0
2026-06-14 10:47:41+00:00,,0.06889134943485255,0
2026-06-14 10:47:42+00:00,,0.06889134943485255,0
2026-06-14 10:47:43+00:00,,0.06889134943485255,0
2026-06-14 10:47:44+00:00,,0.06889134943485255,0
2026-06-14 10:47:45+00:00,,0.06889134943485255,0
2026-06-14 10:47:46+00:00,,0.06889134943485255,0
2026-06-14 10:47:47+00:00,,0.06889134943485255,0
2026-06-14 10:47:48+00:00,,0.06889134943485255,0
2026-06-14 10:47:49+00:00,0.05304350703954697,0.06889134943485255,1
2026-06-14 10:47:50+00:00,0.056125301867723465,0.06889134943485255,1
2026-06-14 10:47:51+00:00,0.053522419184446335,0.06889134943485255,1
2026-06-14 10:47:52+00:00,0.046388059854507446,0.06889134943485255,1
2026-06-14 10:47:53+00:00,0.046110060065984726,0.06889134943485255,1
2026-06-14 10:47:54+00:00,0.042027851566672325,0.06889134943485255,1
2026-06-14 10:47:55+00:00,0.015680840238928795,0.06889134943485255,1
2026-06-14 10:47:56+00:00,0.016071398742496967,0.06889134943485255,1
2026-06-14 10:47:57+00:00,0.012547567486763,0.06889134943485255,1
2026-06-14 10:47:58+00:00,0.010198952630162239,0.06889134943485255,1
2026-06-14 10:47:59+00:00,0.02011543357123931,0.06889134943485255,1
2026-06-14 10:48:00+00:00,0.024021990907688934,0.06889134943485255,1
2026-06-14 10:48:01+00:00,0.02253881376236677,0.06889134943485255,1
2026-06-14 10:48:02+00:00,0.02431624506910642,0.06889134943485255,1
2026-06-14 10:48:03+00:00,0.02736749282727639,0.06889134943485255,1
2026-06-14 10:48:04+00:00,0.03566602664068341,0.06889134943485255,1
2026-06-14 10:48:05+00:00,0.038218061439692974,0.06889134943485255,1
2026-06-14 10:48:06+00:00,0.038165278267115355,0.06889134943485255,1
2026-06-14 10:48:07+00:00,0.04501209920272231,0.06889134943485255,1
2026-06-14 10:48:08+00:00,0.033824949990957975,0.06889134943485255,1
2026-06-14 10:48:09+00:00,0.03857986107468605,0.06889134943485255,1
2026-06-14 10:48:10+00:00,0.04497808814048767,0.06889134943485255,1
2026-06-14 10:48:11+00:00,0.045091817155480385,0.06889134943485255,1
2026-06-14 10:48:12+00:00,0.04566028267145157,0.06889134943485255,1
2026-06-14 10:48:13+00:00,0.018351712077856065,0.06889134943485255,1
2026-06-14 10:48:14+00:00,0.016795242050041754,0.06889134943485255,1
2026-06-14 10:48:15+00:00,0.01653697667643428,0.06889134943485255,1
2026-06-14 10:48:16+00:00,0.014653018054862818,0.06889134943485255,1
2026-06-14 10:48:17+00:00,0.01297451602295041,0.06889134943485255,1
2026-06-14 10:48:18+00:00,0.010108160631110271,0.06889134943485255,1
2026-06-14 10:48:19+00:00,0.011294050075645958,0.06889134943485255,1
2026-06-14 10:48:20+00:00,0.010083922916757209,0.06889134943485255,1
2026-06-14 10:48:21+00:00,0.010033083680484976,0.06889134943485255,1
2026-06-14 10:48:22+00:00,0.014108574683112758,0.06889134943485255,1
2026-06-14 10:48:23+00:00,0.008199227973818779,0.06889134943485255,1
2026-06-14 10:48:24+00:00,0.009975582419428974,0.06889134943485255,1
2026-06-14 10:48:25+00:00,0.010278977220878005,0.06889134943485255,1
2026-06-14 10:48:26+00:00,0.010722425009589642,0.06889134943485255,1
2026-06-14 10:48:27+00:00,0.010420030390378088,0.06889134943485255,1
2026-06-14 10:48:28+00:00,0.011620206176303327,0.06889134943485255,1
2026-06-14 10:48:29+00:00,0.017959925087375775,0.06889134943485255,1
2026-06-14 10:48:30+00:00,0.01874039736058977,0.06889134943485255,1
2026-06-14 10:48:31+00:00,0.018448719340893958,0.06889134943485255,1
2026-06-14 10:48:32+00:00,0.021921603629986446,0.06889134943485255,1
2026-06-14 10:48:33+00:00,0.02409615098602242,0.06889134943485255,1
2026-06-14 10:48:34+00:00,0.030593345127999782,0.06889134943485255,1
2026-06-14 10:48:35+00:00,0.026014366559684275,0.06889134943485255,1
2026-06-14 10:48:36+00:00,0.025331851001828908,0.06889134943485255,1
2026-06-14 10:48:37+00:00,0.024444146640598775,0.06889134943485255,1
2026-06-14 10:48:38+00:00,0.025633713509887458,0.06889134943485255,1
2026-06-14 10:48:39+00:00,0.02620992420071905,0.06889134943485255,1
2026-06-14 10:48:40+00:00,0.04588611999695951,0.06889134943485255,1
2026-06-14 10:48:41+00:00,0.03985100832175125,0.06889134943485255,1
2026-06-14 10:48:42+00:00,0.038050424815578895,0.06889134943485255,1
2026-06-14 10:48:43+00:00,0.0357246839187362,0.06889134943485255,1
2026-06-14 10:48:44+00:00,0.04029825593655308,0.06889134943485255,1
2026-06-14 10:48:45+00:00,0.03992619536196192,0.06889134943485255,1
2026-06-14 10:48:46+00:00,0.03957232801864544,0.06889134943485255,1
2026-06-14 10:48:47+00:00,0.042078114580363035,0.06889134943485255,1
2026-06-14 10:48:48+00:00,0.04683630168437958,0.06889134943485255,1
2026-06-14 10:48:49+00:00,0.050640746377981626,0.06889134943485255,1
2026-06-14 10:48:50+00:00,0.05342478247789236,0.06889134943485255,1
2026-06-14 10:48:51+00:00,0.03987560951365875,0.06889134943485255,1
2026-06-14 10:48:52+00:00,0.03855680416409786,0.06889134943485255,1
2026-06-14 10:48:53+00:00,0.04057931513167345,0.06889134943485255,1
2026-06-14 10:48:54+00:00,0.03324839712253639,0.06889134943485255,1
2026-06-14 10:48:55+00:00,0.02884000659521137,0.06889134943485255,1
2026-06-14 10:48:56+00:00,0.02535750823361533,0.06889134943485255,1
2026-06-14 10:48:57+00:00,0.023183858221662895,0.06889134943485255,1
2026-06-14 10:48:58+00:00,0.02210293577185699,0.06889134943485255,1
2026-06-14 10:48:59+00:00,0.026625241401294866,0.06889134943485255,1
2026-06-14 10:49:00+00:00,0.031476529439290364,0.06889134943485255,1
2026-06-14 10:49:01+00:00,0.035962919269998866,0.06889134943485255,1
2026-06-14 10:49:02+00:00,0.029678863659501075,0.06889134943485255,1
2026-06-14 10:49:03+00:00,0.02104288265109062,0.06889134943485255,1
2026-06-14 10:49:04+00:00,0.01686480618081987,0.06889134943485255,1
2026-06-14 10:49:05+00:00,0.017997013812419027,0.06889134943485255,1
2026-06-14 10:49:06+00:00,0.017767799145076424,0.06889134943485255,1
2026-06-14 10:49:07+00:00,0.018257891992107034,0.06889134943485255,1
2026-06-14 10:49:08+00:00,0.017204962146934122,0.06889134943485255,1
2026-06-14 10:49:09+00:00,0.019552264472140986,0.06889134943485255,1
2026-06-14 10:49:10+00:00,0.02009663128239267,0.06889134943485255,1
2026-06-14 10:49:11+00:00,0.016751950278001672,0.06889134943485255,1
2026-06-14 10:49:12+00:00,0.014244568698546466,0.06889134943485255,1
2026-06-14 10:49:13+00:00,0.013118706095744581,0.06889134943485255,1
2026-06-14 10:49:14+00:00,0.012428055284544826,0.06889134943485255,1
2026-06-14 10:49:15+00:00,0.015732414916985564,0.06889134943485255,1
2026-06-14 10:49:16+00:00,0.016492314378006592,0.06889134943485255,1
2026-06-14 10:49:17+00:00,0.01648913272139099,0.06889134943485255,1
2026-06-14 10:49:18+00:00,0.01469445057834188,0.06889134943485255,1
2026-06-14 10:49:19+00:00,0.013212008842904317,0.06889134943485255,1
2026-06-14 10:49:20+00:00,0.014362189918756485,0.06889134943485255,1
2026-06-14 10:49:21+00:00,0.016314835434681492,0.06889134943485255,1
2026-06-14 10:49:22+00:00,0.01685418183670232,0.06889134943485255,1
2026-06-14 10:49:23+00:00,0.011252455903511299,0.06889134943485255,1
2026-06-14 10:49:24+00:00,0.016442415211349724,0.06889134943485255,1
2026-06-14 10:49:25+00:00,0.018149181641638278,0.06889134943485255,1
2026-06-14 10:49:26+00:00,0.01770403333939612,0.06889134943485255,1
2026-06-14 10:49:27+00:00,0.024922892963513733,0.06889134943485255,1
2026-06-14 10:49:28+00:00,0.029288443457335233,0.06889134943485255,1
2026-06-14 10:49:29+00:00,0.022781904460862278,0.06889134943485255,1
2026-06-14 10:49:30+00:00,0.02251077312976122,0.06889134943485255,1
2026-06-14 10:49:31+00:00,0.021819514501839877,0.06889134943485255,1
2026-06-14 10:49:32+00:00,0.023279752815142274,0.06889134943485255,1
2026-06-14 10:49:33+00:00,0.0259863181039691,0.06889134943485255,1
2026-06-14 10:49:34+00:00,0.03580437921918929,0.06889134943485255,1
2026-06-14 10:49:35+00:00,0.04289209144189954,0.06889134943485255,1
2026-06-14 10:49:36+00:00,0.04841714594513178,0.06889134943485255,1
2026-06-14 10:49:37+00:00,0.046666769310832024,0.06889134943485255,1
2026-06-14 10:49:38+00:00,0.048900946788489816,0.06889134943485255,1
2026-06-14 10:49:39+00:00,0.05202935291454196,0.06889134943485255,1
2026-06-14 10:49:40+00:00,0.04720366233959794,0.06889134943485255,1
2026-06-14 10:49:41+00:00,0.04367693662643433,0.06889134943485255,1
2026-06-14 10:49:42+00:00,0.0418517560698092,0.06889134943485255,1
2026-06-14 10:49:43+00:00,0.04098901529796421,0.06889134943485255,1
2026-06-14 10:49:44+00:00,0.03797358679585159,0.06889134943485255,1
2026-06-14 10:49:45+00:00,0.03524425150826573,0.06889134943485255,1
2026-06-14 10:49:46+00:00,0.03131641871295869,0.06889134943485255,1
2026-06-14 10:49:47+00:00,0.02898273984901607,0.06889134943485255,1
2026-06-14 10:49:48+00:00,0.027764312061481177,0.06889134943485255,1
2026-06-14 10:49:49+00:00,0.028762716613709927,0.06889134943485255,1
2026-06-14 10:49:50+00:00,0.030903359223157168,0.06889134943485255,1
2026-06-14 10:49:51+00:00,0.02961554005742073,0.06889134943485255,1
2026-06-14 10:49:52+00:00,0.028768012626096608,0.06889134943485255,1
2026-06-14 10:49:53+00:00,0.02946526585146785,0.06889134943485255,1
2026-06-14 10:49:54+00:00,0.02758829523809254,0.06889134943485255,1
2026-06-14 10:49:55+00:00,0.030941095435991883,0.06889134943485255,1
2026-06-14 10:49:56+00:00,0.03187339180149138,0.06889134943485255,1
2026-06-14 10:49:57+00:00,0.03287371639162302,0.06889134943485255,1
2026-06-14 10:49:58+00:00,0.02296371851116419,0.06889134943485255,1
2026-06-14 10:49:59+00:00,0.019469719659537078,0.06889134943485255,1
2026-06-14 10:50:00+00:00,0.018096062215045096,0.06889134943485255,1
2026-06-14 10:50:01+00:00,0.016449317801743746,0.06889134943485255,1
2026-06-14 10:50:02+00:00,0.015371666895225644,0.06889134943485255,1
2026-06-14 10:50:03+00:00,0.01464677972253412,0.06889134943485255,1
2026-06-14 10:50:04+00:00,0.014382390957325696,0.06889134943485255,1
2026-06-14 10:50:05+00:00,0.01586598341818899,0.06889134943485255,1
2026-06-14 10:50:06+00:00,0.015136403101496398,0.06889134943485255,1
2026-06-14 10:50:07+00:00,0.01546923180576414,0.06889134943485255,1
2026-06-14 10:50:08+00:00,0.016596588492393493,0.06889134943485255,1
2026-06-14 10:50:09+00:00,0.012973908404819667,0.06889134943485255,1
2026-06-14 10:50:10+00:00,0.011782654444687068,0.06889134943485255,1
2026-06-14 10:50:11+00:00,0.010300087393261492,0.06889134943485255,1
2026-06-14 10:50:12+00:00,0.009030678053386509,0.06889134943485255,1
2026-06-14 10:50:13+00:00,0.008281743340194225,0.06889134943485255,1
2026-06-14 10:50:14+00:00,0.008692056813742965,0.06889134943485255,1
2026-06-14 10:50:15+00:00,0.008788085344713181,0.06889134943485255,1
2026-06-14 10:50:16+00:00,0.009072052536066622,0.06889134943485255,1
2026-06-14 10:50:17+00:00,0.011033956124447287,0.06889134943485255,1
2026-06-14 10:50:18+00:00,0.010356188053265214,0.06889134943485255,1
2026-06-14 10:50:19+00:00,0.009050395712256432,0.06889134943485255,1
2026-06-14 10:50:20+00:00,0.008189655561000108,0.06889134943485255,1
2026-06-14 10:50:21+00:00,0.00812623999081552,0.06889134943485255,1
2026-06-14 10:50:22+00:00,0.008050257270224393,0.06889134943485255,1
2026-06-14 10:50:23+00:00,0.008074695570394396,0.06889134943485255,1
2026-06-14 10:50:24+00:00,0.018737149564549326,0.06889134943485255,1
2026-06-14 10:50:25+00:00,0.020897014369256794,0.06889134943485255,1
2026-06-14 10:50:26+00:00,0.022638967668171972,0.06889134943485255,1
2026-06-14 10:50:27+00:00,0.02291941933799535,0.06889134943485255,1
2026-06-14 10:50:28+00:00,0.021164450608193875,0.06889134943485255,1
2026-06-14 10:50:29+00:00,1.7802479757927359,0.06889134943485255,1
2026-06-14 10:50:30+00:00,1.8127266604686156,0.06889134943485255,1
2026-06-14 10:50:31+00:00,2.3992400610353797,0.06889134943485255,1
2026-06-14 10:50:32+00:00,2.882289518928155,0.06889134943485255,1
2026-06-14 10:50:33+00:00,2.793090126849711,0.06889134943485255,1
2026-06-14 10:50:34+00:00,125.17081578979268,0.06889134943485255,1
2026-06-14 10:50:35+00:00,127.25350642278791,0.06889134943485255,1
2026-06-14 10:50:36+00:00,160.5931103548035,0.06889134943485255,1
2026-06-14 10:50:37+00:00,184.16769783673809,0.06889134943485255,1
2026-06-14 10:50:38+00:00,175.08001650208607,0.06889134943485255,1
2026-06-14 10:50:39+00:00,4768.582589974627,0.06889134943485255,1
2026-06-14 10:50:40+00:00,4778.904487687256,0.06889134943485255,1
2026-06-14 10:50:41+00:00,5834.094278686587,0.06889134943485255,1
2026-06-14 10:50:42+00:00,6463.766972796153,0.06889134943485255,1
2026-06-14 10:50:43+00:00,6137.7279333892275,0.06889134943485255,1
2026-06-14 10:50:44+00:00,84369.51115380945,0.06889134943485255,1
2026-06-14 10:50:45+00:00,81681.3949517007,0.06889134943485255,1
2026-06-14 10:50:46+00:00,96139.38477174724,0.06889134943485255,1
2026-06-14 10:50:47+00:00,103062.46907428167,0.06889134943485255,1
2026-06-14 10:50:48+00:00,98869.66753296442,0.06889134943485255,1
2026-06-14 10:50:49+00:00,1334790.9812602275,0.06889134943485255,1
2026-06-14 10:50:50+00:00,1296335.892181465,0.06889134943485255,1
2026-06-14 10:50:51+00:00,1546755.2476856476,0.06889134943485255,1
2026-06-14 10:50:52+00:00,1666958.0985001507,0.06889134943485255,1
2026-06-14 10:50:53+00:00,1664682.1813945747,0.06889134943485255,1
2026-06-14 10:50:54+00:00,13431488.878054831,0.06889134943485255,1
2026-06-14 10:50:55+00:00,12947655.479118962,0.06889134943485255,1
2026-06-14 10:50:56+00:00,15178917.117686054,0.06889134943485255,1
2026-06-14 10:50:57+00:00,16156161.09324919,0.06889134943485255,1
2026-06-14 10:50:58+00:00,16149281.282684406,0.06889134943485255,1
2026-06-14 10:50:59+00:00,121621704.03927097,0.06889134943485255,1
2026-06-14 10:51:00+00:00,117268115.74806562,0.06889134943485255,1
2026-06-14 10:51:01+00:00,135717963.675567,0.06889134943485255,1
2026-06-14 10:51:02+00:00,145137965.78389332,0.06889134943485255,1
2026-06-14 10:51:03+00:00,146650459.79175824,0.06889134943485255,1
2026-06-14 10:51:04+00:00,651581903.0835482,0.06889134943485255,1
2026-06-14 10:51:05+00:00,632359763.0666584,0.06889134943485255,1
2026-06-14 10:51:06+00:00,705939060.7415304,0.06889134943485255,1
2026-06-14 10:51:07+00:00,761220692.2654445,0.06889134943485255,1
2026-06-14 10:51:08+00:00,764706653.5463464,0.06889134943485255,1
2026-06-14 10:51:09+00:00,2848402627.258717,0.06889134943485255,1
2026-06-14 10:51:10+00:00,2748079245.858826,0.06889134943485255,1
